Date,Price
1401/07/05,146460000
1401/07/06,146050000
1401/07/07,146050000
1401/07/08,152950000
1401/07/09,153290000
1401/07/10,152940000
1401/07/11,153160000
1401/07/12,153160000
1401/07/13,150790000
1401/07/15,149850000
1401/07/16,148060000
1401/07/17,149430000
1401/07/18,149050000
1401/07/19,149490000
1401/07/20,150420000
1401/07/21,150420000
1401/07/22,149850000
1401/07/23,150450000
1401/07/24,150360000
1401/07/25,149530000
1401/07/26,148990000
1401/07/27,148940000
1401/07/28,148940000
1401/07/29,149720000
1401/07/30,149430000
1401/08/01,148930000
1401/08/02,149240000
1401/08/03,149250000
1401/08/04,150180000
1401/08/05,150180000
1401/08/06,149750000
1401/08/07,150240000
1401/08/08,152630000
1401/08/09,156530000
1401/08/10,159490000
1401/08/11,160050000
1401/08/12,160050000
1401/08/13,163540000
1401/08/14,163970000
1401/08/15,164490000
1401/08/16,159710000
1401/08/17,159950000
1401/08/18,159020000
1401/08/19,159020000
1401/08/20,159520000
1401/08/21,160350000
1401/08/22,161980000
1401/08/23,163320000
1401/08/24,163540000
1401/08/25,162750000
1401/08/26,162750000
1401/08/27,163530000
1401/08/28,163290000
1401/08/29,163020000
1401/08/30,164020000
1401/09/01,164160000
1401/09/02,165950000
1401/09/03,165950000
1401/09/05,167860000
1401/09/06,169850000
1401/09/07,169600000
1401/09/08,174000000
1401/09/09,172500000
1401/09/10,173420000
1401/09/11,173800000
1401/09/12,175860000
1401/09/13,177000000
1401/09/14,174500000
1401/09/15,173900000
1401/09/16,174040000
1401/09/18,177880000
1401/09/19,177820000
1401/09/20,186050000
1401/09/21,186480000
1401/09/22,183460000
1401/09/23,184020000
1401/09/24,184020000
1401/09/25,188980000
1401/09/26,187060000
1401/09/27,189450000
1401/09/28,186960000
1401/09/29,187010000
1401/09/30,189970000
1401/10/01,189970000
1401/10/02,198970000
1401/10/03,202480000
1401/10/04,206510000
1401/10/05,206510000
1401/10/06,226500000
1401/10/07,226960000
1401/10/08,226950000
1401/10/09,197960000
1401/10/10,199970000
1401/10/11,199030000
1401/10/12,203540000
1401/10/13,198700000
1401/10/14,203180000
1401/10/15,203180000
1401/10/16,208950000
1401/10/17,211990000
1401/10/18,208990000
1401/10/20,209530000
1401/10/21,212540000
1401/10/23,212450000
1401/10/24,212020000
1401/10/25,212980000
1401/10/26,223530000
1401/10/27,227760000
1401/10/28,236490000
1401/10/30,245460000
1401/11/01,252460000
1401/11/02,243010000
1401/11/03,234500000
1401/11/04,234040000
1401/11/05,237800000
1401/11/07,238960000
1401/11/08,239940000
1401/11/09,240930000
1401/11/10,242510000
1401/11/11,243930000
1401/11/12,248490000
1401/11/15,240930000
1401/11/16,241010000
1401/11/17,241480000
1401/11/18,242930000
1401/11/19,246440000
1401/11/22,250510000
1401/11/23,251010000
1401/11/24,255010000
1401/11/25,264010000
1401/11/27,275960000
1401/11/28,275960000
1401/11/29,289010000
1401/11/30,297940000
1401/12/01,293050000
1401/12/02,299030000
1401/12/03,316000000
1401/12/06,309440000
1401/12/07,325050000
1401/12/08,309000000
1401/12/09,298300000
1401/12/10,293900000
1401/12/12,302800000
1401/12/13,285010000
1401/12/14,278010000
1401/12/15,274910000
1401/12/16,274910000
1401/12/17,276860000
1401/12/19,244980000
1401/12/20,247970000
1401/12/21,276010000
1401/12/22,298010000
1401/12/23,288010000
1401/12/24,287870000
1401/12/26,285810000
1401/12/27,337000000
1402/01/13,317010000
1402/01/14,309850000
1402/01/15,321960000
1402/01/16,317880000
1402/01/17,317880000
1402/01/18,318010000
1402/01/19,310460000
1402/01/20,309010000
1402/01/21,315010000
1402/01/23,316010000
1402/01/25,310910000
1402/01/26,313010000
1402/01/27,314950000
1402/01/28,313900000
1402/01/29,314990000
1402/01/30,315860000
1402/02/03,313870000
1402/02/05,315010000
1402/02/06,325810000
1402/02/07,325810000
1402/02/08,339410000
1402/02/09,339990000
1402/02/10,347510000
1402/02/11,338010000
1402/02/12,334010000
1402/02/13,338900000
1402/02/14,338900000
1402/02/15,329010000
1402/02/16,321010000
1402/02/17,327510000
1402/02/18,327010000
1402/02/19,322860000
1402/02/20,324010000
1402/02/21,324010000
1402/02/22,313010000
1402/02/23,311010000
1402/02/24,313010000
1402/02/26,303010000
1402/02/27,303870000
1402/02/28,303870000
1402/02/29,307010000
1402/02/30,317010000
1402/02/31,321830000
1402/03/01,320010000
1402/03/02,318900000
1402/03/03,314010000
1402/03/04,314010000
1402/03/05,309510000
1402/03/06,304920000
1402/03/07,310870000
1402/03/08,306970000
1402/03/09,302970000
1402/03/10,305880000
1402/03/11,305880000
1402/03/12,303010000
1402/03/13,303010000
1402/03/15,298010000
1402/03/16,287850000
1402/03/17,277860000
1402/03/18,277860000
1402/03/19,283960000
1402/03/20,272920000
1402/03/21,281010000
1402/03/22,287910000
1402/03/23,289010000
1402/03/24,285010000
1402/03/25,285010000
1402/03/26,289010000
1402/03/27,290010000
1402/03/28,285010000
1402/03/29,284890000
1402/03/30,281810000
1402/03/31,285810000
1402/04/01,285810000
1402/04/02,293010000
1402/04/03,285900000
1402/04/04,284010000
1402/04/05,283990000
1402/04/06,285010000
1402/04/07,285010000
1402/04/09,288010000
1402/04/10,291010000
1402/04/11,290930000
1402/04/12,289880000
1402/04/13,288330000
1402/04/14,289010000
1402/04/15,289010000
1402/04/16,286870000
1402/04/17,285320000
1402/04/18,282350000
1402/04/19,278800000
1402/04/20,280010000
1402/04/21,282010000
1402/04/22,282010000
1402/04/23,280010000
1402/04/24,275010000
1402/04/25,276420000
1402/04/26,276010000
1402/04/27,272900000
1402/04/28,273860000
1402/04/29,273860000
1402/04/30,271990000
1402/04/31,268510000
1402/05/01,273830000
1402/05/02,278490000
1402/05/03,281800000
1402/05/04,281800000
1402/05/06,284010000
1402/05/07,280890000
1402/05/08,286010000
1402/05/09,294930000
1402/05/10,294930000
1402/05/13,287510000
1402/05/14,287510000
1402/05/15,287010000
1402/05/16,285010000
1402/05/17,286010000
1402/05/18,285510000
1402/05/19,285510000
1402/05/20,277440000
1402/05/21,283010000
1402/05/22,280940000
1402/05/23,279340000
1402/05/24,278530000
1402/05/25,278970000
1402/05/26,278970000
1402/05/27,277880000
1402/05/28,275890000
1402/05/29,277540000
1402/05/30,280890000
1402/05/31,278480000
1402/06/01,279990000
1402/06/02,279990000
1402/06/03,277490000
1402/06/04,279060000
1402/06/05,277070000
1402/06/06,278970000
1402/06/07,279920000
1402/06/08,280030000
1402/06/09,280030000
1402/06/10,281420000
1402/06/11,282090000
1402/06/12,281480000
1402/06/13,281490000
1402/06/14,281490000
1402/06/15,281570000
1402/06/16,281570000
1402/06/17,282050000
1402/06/18,279910000
1402/06/19,279510000
1402/06/20,278420000
1402/06/21,282520000
1402/06/22,282520000
1402/06/25,281400000
1402/06/26,279570000
1402/06/27,278470000
1402/06/28,275540000
1402/06/29,278070000
1402/06/30,278070000
1402/06/31,276560000
1402/07/01,276420000
1402/07/02,275960000
1402/07/03,275960000
1402/07/04,288510000
1402/07/05,273510000
1402/07/06,273510000
1402/07/07,270900000
1402/07/08,271900000
1402/07/09,270510000
1402/07/10,270510000
1402/07/11,271010000
1402/07/12,273320000
1402/07/13,273320000
1402/07/14,280910000
1402/07/15,301010000
1402/07/16,310010000
1402/07/17,291010000
1402/07/18,283010000
1402/07/19,288010000
1402/07/20,288010000
1402/07/21,287810000
1402/07/22,287010000
1402/07/23,283850000
1402/07/24,288010000
1402/07/25,293010000
1402/07/26,289410000
1402/07/28,285010000
1402/07/29,288890000
1402/08/01,287870000
1402/08/02,288010000
1402/08/03,292930000
1402/08/04,294920000
1402/08/06,298990000
1402/08/07,294010000
1402/08/08,291330000
1402/08/09,297010000
1402/08/10,296010000
1402/08/11,299010000
1402/08/13,293010000
1402/08/14,293230000
1402/08/15,292570000
1402/08/16,289610000
1402/08/17,290110000
1402/08/18,291050000
1402/08/20,290490000
1402/08/21,288990000
1402/08/22,289450000
1402/08/23,289980000
1402/08/24,289970000
1402/08/25,289550000
1402/08/27,289050000
1402/08/28,287990000
1402/08/29,286470000
1402/08/30,287640000
1402/09/01,287010000
1402/09/02,286610000
1402/09/04,289490000
1402/09/05,288490000
1402/09/06,289460000
1402/09/08,292050000
1402/09/09,292020000
1402/09/11,295460000
1402/09/12,296490000
1402/09/13,295990000
1402/09/14,292130000
1402/09/15,292100000
1402/09/16,293480000
1402/09/18,292140000
1402/09/19,292460000
1402/09/20,291460000
1402/09/21,290560000
1402/09/22,291080000
1402/09/23,295990000
1402/09/25,295950000
1402/09/27,290490000
1402/09/28,289490000
1402/09/30,292490000
1402/10/02,294130000
1402/10/03,292030000
1402/10/04,293100000
1402/10/05,294100000
1402/10/06,294120000
1402/10/07,295080000
1402/10/09,297480000
1402/10/10,296490000
1402/10/11,297060000
1402/10/12,298960000
1402/10/13,299960000
1402/10/14,305060000
1402/10/16,301120000
1402/10/17,304960000
1402/10/18,302950000
1402/10/19,308490000
1402/10/20,314990000
1402/10/21,318140000
1402/10/23,333110000
1402/10/24,313010000
1402/10/25,313010000
1402/10/26,315890000
1402/10/27,318860000
1402/10/28,317510000
1402/10/30,315510000
1402/11/01,318490000
1402/11/02,319380000
1402/11/03,326100000
1402/11/04,328920000
1402/11/07,334930000
1402/11/08,326400000
1402/11/09,338860000
1402/11/10,335600000
1402/11/11,334970000
1402/11/14,319820000
1402/11/15,315100000
1402/11/16,322850000
1402/11/18,325830000
1402/11/21,325860000
1402/11/23,324990000
1402/11/24,323080000
1402/11/25,324830000
1402/11/26,328010000
1402/11/28,329040000
1402/11/29,333060000
1402/11/30,330970000
1402/12/01,328510000
1402/12/02,329360000
1402/12/03,332880000
1402/12/05,334540000
1402/12/07,335540000
1402/12/08,342100000
1402/12/09,337490000
1402/12/10,340090000
1402/12/12,345050000
1402/12/13,344580000
1402/12/14,355510000
1402/12/16,370850000
1402/12/19,372540000
1402/12/20,362880000
1402/12/21,366580000
1402/12/22,366850000
1402/12/23,367010000
1402/12/24,371050000
1402/12/26,376920000
1402/12/27,380820000
1402/12/28,388060000
1403/01/05,387930000
1403/01/06,387700000
1403/01/07,387910000
1403/01/08,387780000
1403/01/09,387830000
1403/01/11,387980000
1403/01/14,422100000
1403/01/15,438880000
1403/01/16,458080000
1403/01/18,448060000
1403/01/19,419970000
1403/01/20,415800000
1403/01/21,437060000
1403/01/25,454930000
1403/01/26,444950000
1403/01/27,437020000
1403/01/28,442800000
1403/01/29,444850000
1403/01/30,449020000
1403/02/01,431080000
1403/02/02,433940000
1403/02/03,433040000
1403/02/04,424070000
1403/02/05,418940000
1403/02/06,424090000
1403/02/08,412010000
1403/02/09,403100000
1403/02/10,416010000
1403/02/11,422880000
1403/02/12,417090000
1403/02/13,418090000
1403/02/16,410090000
1403/02/17,419880000
1403/02/18,413100000
1403/02/19,413060000
1403/02/20,416050000
1403/02/22,411930000
1403/02/23,409880000
1403/02/24,407060000
1403/02/25,404970000
1403/02/26,409070000
1403/02/27,407030000
1403/02/29,398920000
1403/02/30,414090000
1403/02/31,402100000
1403/03/01,403020000
1403/03/03,402850000
1403/03/05,394900000
1403/03/06,401930000
1403/03/07,405060000
1403/03/08,409800000
1403/03/09,403890000
1403/03/10,407040000
1403/03/12,404990000
1403/03/13,407450000
1403/03/16,407030000
1403/03/17,409090000
1403/03/19,406020000
1403/03/20,404050000
1403/03/21,402050000
1403/03/22,401030000
1403/03/23,401520000
1403/03/24,401510000
1403/03/26,399360000
